"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Holiday & Weather","0.52%","83 hrs","$2,942","$538","$3,480"
"Holiday","4.11%","655 hrs","$23,151","$4,234","$27,384"
"Incidents","18.06%","2,879 hrs","$101,819","$18,619","$120,438"
"Incidents & Weather","0.11%","17 hrs","$616","$113","$728"
"Holiday & Incidents","0.1%","17 hrs","$584","$107","$691"
"Unclassified","67.85%","10,813 hrs","$382,468","$69,941","$452,408"
"Weather","9.24%","1,473 hrs","$52,095","$9,526","$61,621"
"Totals","100.0%","15,936 hrs","$563,674","$103,077","$666,751"
