"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Signals","15.27%","406 hrs","$14,361","$2,626","$16,987"
"Holiday, Incidents & Weather","10.94%","291 hrs","$10,291","$1,882","$12,173"
"Holiday & Weather","7.54%","200 hrs","$7,089","$1,296","$8,386"
"Holiday & Signals","6.57%","175 hrs","$6,179","$1,130","$7,309"
"Holiday","6.28%","167 hrs","$5,904","$1,080","$6,983"
"Incidents","5.52%","147 hrs","$5,196","$950","$6,146"
"Holiday & Work Zone","5.5%","146 hrs","$5,176","$946","$6,122"
"Unclassified","42.37%","1,127 hrs","$39,851","$7,287","$47,138"
"Totals","100.0%","2,659 hrs","$94,046","$17,198","$111,244"
