"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Incidents","4.57%","674 hrs","$23,824","$4,357","$28,181"
"Holiday","1.67%","246 hrs","$8,693","$1,590","$10,283"
"Holiday & Weather","0.14%","21 hrs","$733","$134","$867"
"Unclassified","85.36%","12,571 hrs","$444,619","$81,306","$525,925"
"Weather","8.26%","1,216 hrs","$43,017","$7,866","$50,884"
"Totals","100.0%","14,727 hrs","$520,887","$95,253","$616,140"
