"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Weather","13.17%","48 hrs","$1,713","$313","$2,026"
"Unclassified","86.83%","319 hrs","$11,295","$2,066","$13,361"
"Totals","100.0%","368 hrs","$13,008","$2,379","$15,387"
