"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Signals","64.99%","926 hrs","$32,742","$5,987","$38,729"
"Incidents & Work Zone","3.8%","54 hrs","$1,913","$350","$2,263"
"Unclassified","24.64%","351 hrs","$12,417","$2,271","$14,687"
"Holiday","2.38%","34 hrs","$1,198","$219","$1,417"
"Work Zone","2.04%","29 hrs","$1,027","$188","$1,214"
"Signals & Weather","1.11%","16 hrs","$557","$102","$659"
"Weather & Work Zone","1.05%","15 hrs","$530","$97","$627"
"Totals","100.0%","1,424 hrs","$50,383","$9,213","$59,597"
