"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Recurrent & Unclassified","13.99%","858 hrs","$30,343","$5,549","$35,892"
"Holiday & Recurrent","0.67%","41 hrs","$1,449","$265","$1,714"
"Holiday, Recurrent & Weather","5.11%","313 hrs","$11,082","$2,027","$13,109"
"Recurrent","41.02%","2,516 hrs","$88,995","$16,274","$105,269"
"Unclassified","33.62%","2,062 hrs","$72,949","$13,340","$86,288"
"Weather","2.76%","169 hrs","$5,986","$1,095","$7,080"
"Holiday","2.68%","164 hrs","$5,807","$1,062","$6,868"
"Holiday & Weather","0.16%","10 hrs","$344","$63","$407"
"Totals","100.0%","6,134 hrs","$216,955","$39,674","$256,629"
