"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Work Zone","6.64%","85 hrs","$2,995","$548","$3,543"
"Incidents & Signals","4.01%","51 hrs","$1,808","$331","$2,138"
"Incidents","3.4%","43 hrs","$1,533","$280","$1,814"
"Signals","32.79%","418 hrs","$14,784","$2,703","$17,487"
"Signals & Weather","22.68%","289 hrs","$10,226","$1,870","$12,096"
"Signals & Work Zone","18.77%","239 hrs","$8,466","$1,548","$10,014"
"Unclassified","11.71%","149 hrs","$5,281","$966","$6,246"
"Totals","100.0%","1,275 hrs","$45,092","$8,246","$53,338"
