"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Signals & Weather","9.29%","612 hrs","$21,642","$3,958","$25,600"
"Signals & Work Zone","0.59%","39 hrs","$1,373","$251","$1,625"
"Holiday & Signals","0.57%","37 hrs","$1,317","$241","$1,557"
"Weather","3.9%","257 hrs","$9,074","$1,659","$10,733"
"Signals","42.16%","2,776 hrs","$98,182","$17,954","$116,136"
"Unclassified","41.79%","2,751 hrs","$97,305","$17,794","$115,099"
"Holiday & Weather","0.17%","11 hrs","$396","$72","$469"
"Holiday","1.54%","101 hrs","$3,580","$655","$4,235"
"Totals","100.0%","6,584 hrs","$232,870","$42,584","$275,454"
