"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Holiday","17.26%","57 hrs","$2,000","$366","$2,366"
"Work Zone","51.03%","167 hrs","$5,916","$1,082","$6,998"
"Unclassified","31.71%","104 hrs","$3,676","$672","$4,348"
"Totals","100.0%","328 hrs","$11,592","$2,120","$13,712"
