"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Holiday & Signals","0.51%","5 hrs","$174","$32","$206"
"Unclassified","37.97%","363 hrs","$12,846","$2,349","$15,195"
"Signals","30.57%","292 hrs","$10,344","$1,892","$12,235"
"Signals & Weather","2.84%","27 hrs","$962","$176","$1,138"
"Weather","28.1%","269 hrs","$9,506","$1,738","$11,245"
"Totals","100.0%","957 hrs","$33,832","$6,187","$40,019"
