"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Holiday & Signals","100%","32 hrs","$1,138","$208","$1,347"
"Totals","100.0%","32 hrs","$1,138","$208","$1,347"
