"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Signals","2.41%","90 hrs","$3,194","$584","$3,778"
"Incidents","18.48%","691 hrs","$24,440","$4,469","$28,910"
"Incidents & Signals","17.81%","666 hrs","$23,558","$4,308","$27,866"
"Weather","0.49%","18 hrs","$646","$118","$764"
"Unclassified","4.22%","158 hrs","$5,585","$1,021","$6,606"
"Holiday","4.06%","152 hrs","$5,370","$982","$6,352"
"Incidents, Signals & Weather","52.53%","1,964 hrs","$69,484","$12,706","$82,190"
"Totals","100.0%","3,740 hrs","$132,277","$24,189","$156,466"
