"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Recurrent","64.85%","3,472 hrs","$122,792","$22,455","$145,247"
"Holiday & Weather","0.4%","21 hrs","$760","$139","$899"
"Holiday","3.01%","161 hrs","$5,690","$1,041","$6,731"
"Recurrent & Unclassified","2.51%","135 hrs","$4,759","$870","$5,629"
"Holiday & Recurrent","0.22%","12 hrs","$409","$75","$484"
"Weather","2.08%","111 hrs","$3,937","$720","$4,657"
"Unclassified","26.93%","1,442 hrs","$50,999","$9,326","$60,324"
"Totals","100.0%","5,353 hrs","$189,345","$34,625","$223,970"
