"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Unclassified","51.94%","8,150 hrs","$288,259","$52,713","$340,972"
"Incidents & Weather","0.34%","53 hrs","$1,882","$344","$2,226"
"Holiday & Incidents","25.01%","3,924 hrs","$138,798","$25,382","$164,180"
"Weather","1.34%","210 hrs","$7,443","$1,361","$8,804"
"Incidents, Weather & Work Zone","0.76%","119 hrs","$4,208","$769","$4,977"
"Holiday","11.49%","1,803 hrs","$63,762","$11,660","$75,422"
"Incidents","9.12%","1,430 hrs","$50,589","$9,251","$59,840"
"Totals","100.0%","15,690 hrs","$554,941","$101,480","$656,422"
