"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Holiday","10.71%","303 hrs","$10,730","$1,962","$12,692"
"Unclassified","83.53%","2,366 hrs","$83,698","$15,306","$99,004"
"Recurrent","0.69%","19 hrs","$688","$126","$814"
"Weather","5.07%","144 hrs","$5,082","$929","$6,011"
"Totals","100.0%","2,833 hrs","$100,198","$18,323","$118,521"
