"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Holiday","13.6%","46 hrs","$1,637","$299","$1,936"
"Recurrent","0.77%","3 hrs","$93","$17","$110"
"Unclassified","77.48%","264 hrs","$9,324","$1,705","$11,029"
"Weather","6.83%","23 hrs","$822","$150","$972"
"Holiday & Incidents","0.58%","2 hrs","$69","$13","$82"
"Work Zone","0.27%","1 hrs","$33","$6","$39"
"Holiday & Weather","0.32%","1 hrs","$38","$7","$45"
"Holiday & Recurrent","0.14%","0 hrs","$17","$3","$20"
"Totals","100.0%","340 hrs","$12,033","$2,201","$14,234"
