"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Signals & Weather","41.34%","898 hrs","$31,753","$5,807","$37,560"
"Unclassified","3.42%","74 hrs","$2,627","$480","$3,108"
"Holiday & Signals","5.65%","123 hrs","$4,338","$793","$5,132"
"Signals","49.59%","1,077 hrs","$38,091","$6,965","$45,056"
"Totals","100.0%","2,172 hrs","$76,809","$14,046","$90,855"
