"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Weather","7.56%","469 hrs","$16,584","$3,033","$19,617"
"Holiday","0.73%","45 hrs","$1,606","$294","$1,899"
"Unclassified","78.68%","4,882 hrs","$172,671","$31,576","$204,247"
"Weather & Work Zone","5.7%","354 hrs","$12,506","$2,287","$14,793"
"Incidents","5.16%","320 hrs","$11,325","$2,071","$13,396"
"Work Zone","0.48%","30 hrs","$1,047","$191","$1,238"
"Holiday & Weather","1.7%","106 hrs","$3,733","$683","$4,415"
"Totals","100.0%","6,205 hrs","$219,471","$40,134","$259,606"
