"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Signals","7.05%","422 hrs","$14,923","$2,729","$17,652"
"Unclassified","69.2%","4,140 hrs","$146,420","$26,775","$173,195"
"Incidents","2.83%","169 hrs","$5,986","$1,095","$7,081"
"Holiday","2.32%","139 hrs","$4,916","$899","$5,815"
"Signals & Weather","0.21%","12 hrs","$439","$80","$520"
"Weather","18.39%","1,100 hrs","$38,919","$7,117","$46,036"
"Totals","100.0%","5,983 hrs","$211,604","$38,695","$250,300"
