"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Signals & Weather","2.27%","94 hrs","$3,318","$607","$3,924"
"Weather","1.34%","55 hrs","$1,952","$357","$2,309"
"Signals","76.31%","3,146 hrs","$111,289","$20,351","$131,640"
"Holiday & Signals","6.79%","280 hrs","$9,908","$1,812","$11,720"
"Incidents & Signals","6.75%","278 hrs","$9,838","$1,799","$11,636"
"Unclassified","6.09%","251 hrs","$8,881","$1,624","$10,505"
"Holiday","0.45%","19 hrs","$655","$120","$775"
"Totals","100.0%","4,123 hrs","$145,840","$26,669","$172,509"
