"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Recurrent & Weather","0.19%","65 hrs","$2,300","$421","$2,721"
"Recurrent","83.73%","28,711 hrs","$1,015,518","$185,705","$1,201,223"
"Unclassified","7.48%","2,564 hrs","$90,688","$16,584","$107,272"
"Recurrent & Unclassified","7.19%","2,464 hrs","$87,168","$15,940","$103,108"
"Weather","0.57%","194 hrs","$6,873","$1,257","$8,130"
"Holiday & Recurrent","0.51%","174 hrs","$6,152","$1,125","$7,277"
"Holiday & Weather","0.04%","14 hrs","$491","$90","$581"
"Holiday","0.3%","102 hrs","$3,598","$658","$4,256"
"Totals","100.0%","34,289 hrs","$1,212,788","$221,779","$1,434,567"
