"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Holiday & Weather","1.55%","23 hrs","$807","$148","$955"
"Unclassified","98.45%","1,453 hrs","$51,387","$9,397","$60,784"
"Totals","100.0%","1,476 hrs","$52,194","$9,545","$61,739"
