"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Holiday, Incidents & Signals","6.36%","373 hrs","$13,206","$2,415","$15,621"
"Signals & Weather","3.59%","211 hrs","$7,459","$1,364","$8,822"
"Incidents & Signals","42.95%","2,521 hrs","$89,156","$16,304","$105,460"
"Signals","42.16%","2,474 hrs","$87,521","$16,005","$103,526"
"Incidents","3.14%","185 hrs","$6,527","$1,194","$7,720"
"Unclassified","1.79%","105 hrs","$3,718","$680","$4,398"
"Totals","100.0%","5,869 hrs","$207,587","$37,961","$245,548"
