"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Holiday & Weather","1.8%","43 hrs","$1,525","$279","$1,803"
"Unclassified","88.06%","2,105 hrs","$74,450","$13,614","$88,064"
"Weather","5.48%","131 hrs","$4,634","$847","$5,482"
"Holiday","4.65%","111 hrs","$3,932","$719","$4,651"
"Totals","100.0%","2,390 hrs","$84,541","$15,460","$100,000"
