"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Incidents","8.05%","92 hrs","$3,259","$596","$3,855"
"Unclassified","68.77%","788 hrs","$27,860","$5,095","$32,955"
"Weather","5.27%","60 hrs","$2,134","$390","$2,525"
"Holiday","8.95%","103 hrs","$3,626","$663","$4,289"
"Holiday & Weather","8.96%","103 hrs","$3,630","$664","$4,294"
"Totals","100.0%","1,145 hrs","$40,510","$7,408","$47,918"
