"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Incidents","2.14%","53 hrs","$1,862","$340","$2,202"
"Signals & Weather","1.7%","42 hrs","$1,480","$271","$1,750"
"Holiday","1.49%","37 hrs","$1,294","$237","$1,531"
"Holiday & Signals","12.78%","314 hrs","$11,105","$2,031","$13,135"
"Unclassified","10.73%","264 hrs","$9,329","$1,706","$11,035"
"Weather","0.69%","17 hrs","$595","$109","$704"
"Signals","70.47%","1,732 hrs","$61,254","$11,201","$72,456"
"Totals","100.0%","2,457 hrs","$86,919","$15,895","$102,814"
