"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Holiday & Incidents","1.73%","61 hrs","$2,166","$396","$2,562"
"Work Zone","13.62%","481 hrs","$17,027","$3,114","$20,141"
"Incidents & Weather","11.42%","404 hrs","$14,280","$2,611","$16,891"
"Incidents","9.27%","328 hrs","$11,588","$2,119","$13,708"
"Weather","0.83%","29 hrs","$1,035","$189","$1,224"
"Unclassified","59.65%","2,108 hrs","$74,559","$13,634","$88,193"
"Signals & Weather","0.5%","18 hrs","$624","$114","$738"
"Holiday","2.98%","105 hrs","$3,724","$681","$4,405"
"Totals","100.0%","3,534 hrs","$125,004","$22,859","$147,863"
