"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Unclassified","88.28%","413 hrs","$14,611","$2,672","$17,282"
"Incidents","8.87%","41 hrs","$1,468","$268","$1,736"
"Weather","2.85%","13 hrs","$472","$86","$558"
"Totals","100.0%","468 hrs","$16,550","$3,026","$19,577"
