"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Unclassified","6.49%","776 hrs","$27,457","$5,021","$32,478"
"Incidents","61.33%","7,333 hrs","$259,351","$47,427","$306,778"
"Work Zone","2.01%","240 hrs","$8,489","$1,552","$10,041"
"Holiday & Incidents","16.08%","1,923 hrs","$68,015","$12,438","$80,453"
"Incidents & Weather","14.08%","1,683 hrs","$59,545","$10,889","$70,433"
"Totals","100.0%","11,955 hrs","$422,857","$77,326","$500,183"
