"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Weather","12.42%","4,259 hrs","$150,656","$27,550","$178,206"
"Holiday & Weather","0.99%","341 hrs","$12,064","$2,206","$14,270"
"Holiday & Incidents","0.79%","272 hrs","$9,614","$1,758","$11,372"
"Unclassified","69.45%","23,820 hrs","$842,509","$154,067","$996,576"
"Incidents & Weather","0.66%","225 hrs","$7,963","$1,456","$9,419"
"Incidents","8.12%","2,785 hrs","$98,490","$18,011","$116,500"
"Holiday","7.57%","2,597 hrs","$91,844","$16,795","$108,639"
"Totals","100.0%","34,299 hrs","$1,213,140","$221,843","$1,434,983"
