"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Incidents & Work Zone","0.79%","76 hrs","$2,686","$491","$3,178"
"Signals","63.99%","6,123 hrs","$216,573","$39,604","$256,177"
"Holiday & Signals","5.34%","511 hrs","$18,076","$3,305","$21,381"
"Holiday","0.45%","44 hrs","$1,539","$281","$1,821"
"Incidents","2.74%","262 hrs","$9,261","$1,694","$10,955"
"Weather","1.59%","152 hrs","$5,368","$982","$6,350"
"Unclassified","14.17%","1,356 hrs","$47,949","$8,768","$56,717"
"Signals & Weather","10.93%","1,046 hrs","$36,999","$6,766","$43,765"
"Totals","100.0%","9,569 hrs","$338,451","$61,891","$400,342"
