"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Unclassified","73.17%","9,019 hrs","$319,004","$58,335","$377,340"
"Holiday","3.25%","400 hrs","$14,163","$2,590","$16,753"
"Holiday & Incidents","2.27%","279 hrs","$9,886","$1,808","$11,693"
"Incidents","12.43%","1,533 hrs","$54,207","$9,913","$64,120"
"Weather","8.88%","1,095 hrs","$38,713","$7,079","$45,792"
"Totals","100.0%","12,326 hrs","$435,973","$79,725","$515,698"
