"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Unclassified","100%","207 hrs","$7,325","$1,339","$8,664"
"Totals","100.0%","207 hrs","$7,325","$1,339","$8,664"
