"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Incidents","2.33%","7 hrs","$231","$42","$274"
"Holiday","11.02%","31 hrs","$1,096","$200","$1,296"
"Unclassified","86.66%","244 hrs","$8,618","$1,576","$10,194"
"Totals","100.0%","281 hrs","$9,945","$1,819","$11,764"
