"Causes of Congestion","Percentages","Vehicle Hours of Delay","Passenger","Commercial","Total Delay Cost"
"Signals & Weather","19%","9,663 hrs","$341,794","$62,503","$404,296"
"Signals, Weather & Work Zone","1.11%","564 hrs","$19,945","$3,647","$23,592"
"Holiday, Signals & Weather","0.8%","408 hrs","$14,439","$2,640","$17,079"
"Unclassified","0.75%","383 hrs","$13,545","$2,477","$16,022"
"Signals","74.22%","37,757 hrs","$1,335,467","$244,213","$1,579,680"
"Incidents, Signals & Weather","0.56%","284 hrs","$10,037","$1,835","$11,872"
"Signals & Work Zone","0.06%","28 hrs","$1,005","$184","$1,188"
"Holiday & Signals","3.51%","1,784 hrs","$63,101","$11,539","$74,640"
"Totals","100.0%","50,872 hrs","$1,799,332","$329,038","$2,128,370"
