category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0.9212,0.9046,0.8495
Incidents,0.0675,0,0.021400000000000002
Weather,0.0361,0.0116,0.0239
Work Zone,0,0,0
Holiday,0.0724,0.3082,0.1427
Unclassified,0.060899999999999996,0.07490000000000001,0.1073
