category,pct_2023,pct_2022
Recurrent,0,0
Signals,0,0
Incidents,0.4075,0.6983999999999999
Weather,0.2579,0.1194
Work Zone,0.3357,0.1306
Holiday,0.38489999999999996,0.26789999999999997
Unclassified,0.19649999999999998,0.0823
