category,pct_2023,pct_2022,pct_2021
Recurrent,0.9075,0.9209999999999999,0.8485999999999999
Signals,0.1254,0.10310000000000001,0.1641
Incidents,0.007500000000000001,0.015300000000000001,0.0098
Weather,0.0078000000000000005,0.0102,0.0154
Work Zone,0.041,0.054900000000000004,0.0496
Holiday,0.0066,0.0058,0.013399999999999999
Unclassified,7.999999999999999e-4,2e-4,6e-4
