category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0,0,0
Incidents,0,0,0
Weather,0,0.1317,0.14980000000000002
Work Zone,0,0,0
Holiday,0,0,0.247
Unclassified,1,0.8683,0.6032
