category,pct_2023,pct_2022
Recurrent,0.7071,0.6755
Signals,0,0
Incidents,0.0605,0.1585
Weather,0.039900000000000005,0.0817
Work Zone,0.1375,0.31079999999999997
Holiday,0.0063999999999999994,0.0213
Unclassified,0.2223,0.09390000000000001
