category,pct_2023,pct_2022,pct_2021
Recurrent,0.20800000000000002,0.19190000000000002,0.23889999999999997
Signals,0.0825,0.0477,0.1365
Incidents,0.0108,0.0085,0.0136
Weather,0.0854,0.08779999999999999,0.0726
Work Zone,0.0142,0.0348,0.0366
Holiday,0.0393,0.07809999999999999,0.0775
Unclassified,0.6165,0.6091,0.4907
