category,pct_2023,pct_2021
Recurrent,0.42140000000000005,0.5743
Signals,0.6104999999999999,0.4172
Incidents,8e-4,0.052300000000000006
Weather,0.076,0.048499999999999995
Work Zone,0.010100000000000001,0.1065
Holiday,0.0311,0.040299999999999996
Unclassified,0.0096,0.0216
