category,pct_2023,pct_2022,pct_2021
Recurrent,0.5684,0.7388999999999999,0.6497999999999999
Signals,0.4455,0.23450000000000001,0.27399999999999997
Incidents,0,0.0105,0.0114
Weather,0.038900000000000004,0.0391,0.056
Work Zone,0.0062,0.0444,0.10609999999999999
Holiday,0.0274,0.0309,0.0545
Unclassified,0.0621,0.07769999999999999,0.10750000000000001
