category,pct_2023,pct_2021
Recurrent,0.5993999999999999,0.4466
Signals,0,0
Incidents,0.0135,0.4044
Weather,0.061900000000000004,0.11379999999999998
Work Zone,0.0012,0.3937
Holiday,0.0167,0.0396
Unclassified,0.5146,0.1158
