category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0.9925999999999999,1,0.9758
Incidents,0.005600000000000001,0.3797,0.5004
Weather,0.2147,0.1258,0.1434
Work Zone,0.0117,0.7502000000000001,0.5599000000000001
Holiday,0.0431,0.0977,0.0763
Unclassified,0.0075,0,0
