category,pct_2023,pct_2021
Recurrent,0.1161,0.1473
Signals,0,0
Incidents,0.0242,0.5744
Weather,0.2069,0.1974
Work Zone,0,0.047099999999999996
Holiday,0.1049,0.0921
Unclassified,0.6856,0.29290000000000005
