category,pct_2023,pct_2022,pct_2021
Recurrent,0.3696,0.4313,0.39299999999999996
Signals,0.3711,0.32889999999999997,0.3161
Incidents,0,0.006,0.0057
Weather,0.0664,0.06999999999999999,0.0638
Work Zone,0.0014,0.0126,0.054099999999999995
Holiday,0.0676,0.060399999999999995,0.0854
Unclassified,0.24899999999999997,0.2236,0.25599999999999995
