category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0.999,0.9997,0.9923
Incidents,0,0.1089,0.1068
Weather,0.08430000000000001,0.1396,0.1061
Work Zone,0.040999999999999995,0.0241,0.0842
Holiday,0.0546,0.0801,0.1515
Unclassified,0.001,0,0.0039000000000000003
