category,pct_2023,pct_2021
Recurrent,0.2581,0.22860000000000003
Signals,0.0167,0.0303
Incidents,0.005699999999999999,0.0351
Weather,0.0921,0.08099999999999999
Work Zone,0.0015999999999999999,0.048100000000000004
Holiday,0.0658,0.11040000000000001
Unclassified,0.5767,0.5309
