category,pct_2023,pct_2022,pct_2021
Recurrent,0.3895,0.48910000000000003,0.36779999999999996
Signals,0.6953,0.5592,0.6445
Incidents,0.0055,0.0247,0.0131
Weather,0.0662,0.0643,0.079
Work Zone,0,0.09330000000000001,0.0034000000000000002
Holiday,0.0453,0.0446,0.0896
Unclassified,0.013300000000000001,0.0101,0.018600000000000002
