category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0,0,0
Incidents,0.051800000000000006,0.09399999999999999,0.1517
Weather,0.1417,0.1451,0.1189
Work Zone,0.10590000000000001,0.5415,0.2889
Holiday,0.0732,0.17909999999999998,0.2174
Unclassified,0.7043,0.25730000000000003,0.45299999999999996
