category,pct_2022,pct_2021
Recurrent,0.06910000000000001,0.0435
Signals,0,0
Incidents,0.0232,0.0205
Weather,0.11710000000000001,0.10619999999999999
Work Zone,3.9999999999999996e-4,0.011800000000000001
Holiday,0.0678,0.0798
Unclassified,0.7475,0.7799
