category,pct_2023,pct_2022
Recurrent,0.2631,0.3119
Signals,0,0
Incidents,0.0835,0.2286
Weather,0.0958,0.1113
Work Zone,0.15439999999999998,0.4338
Holiday,0.051899999999999995,0.028
Unclassified,0.4882,0.1839
