category,pct_2023,pct_2022
Recurrent,0.057499999999999996,0.1351
Signals,0.8348,0.7992999999999999
Incidents,0.0060999999999999995,0.15189999999999998
Weather,0.11850000000000001,0.13599999999999998
Work Zone,0.0931,0.0298
Holiday,0.0622,0.058
Unclassified,0.09050000000000001,0.050300000000000004
