category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0,0,0
Incidents,0,0.045700000000000005,0.147
Weather,0.08199999999999999,0.08399999999999999,0.0888
Work Zone,0.0277,0,0
Holiday,0.0202,0.018099999999999998,0.0552
Unclassified,0.8701000000000001,0.8536,0.7317
