category,pct_2022,pct_2021
Recurrent,0.16,0.1809
Signals,0.0143,0.15760000000000002
Incidents,0.0989,0.1097
Weather,0.0973,0.10679999999999999
Work Zone,0.1186,0.1547
Holiday,0.0503,0.0946
Unclassified,0.5269999999999999,0.3803
