category,pct_2022,pct_2021
Recurrent,0.1732,0.3033
Signals,0.8679,0.7755
Incidents,0.0611,0.0718
Weather,0.08739999999999999,0.11589999999999999
Work Zone,0.2423,0.07239999999999999
Holiday,0.0776,0.1121
Unclassified,8e-4,0.0036999999999999997
