category,pct_2023,pct_2022
Recurrent,0,0
Signals,0,0
Incidents,0.11120000000000001,0.7350000000000001
Weather,0.1131,0.1254
Work Zone,0.3979,0.30910000000000004
Holiday,0.0518,0.0388
Unclassified,0.4064,0.1764
