category,pct_2022,pct_2021
Recurrent,0,0
Signals,0,0
Incidents,0.8052,0.8926000000000001
Weather,0.23650000000000002,0.2217
Work Zone,0.20629999999999998,0.1551
Holiday,0.1137,0.041999999999999996
Unclassified,0.1073,0.04190000000000001
