category,pct_2023,pct_2021
Recurrent,0,0
Signals,0.1578,0.1659
Incidents,0.21050000000000002,0.2245
Weather,0.0871,0.0755
Work Zone,0,0.1163
Holiday,0.062,0.1089
Unclassified,0.48719999999999997,0.4914
