category,pct_2022,pct_2021
Recurrent,7e-4,0.001
Signals,0,0
Incidents,0.10949999999999999,0.1194
Weather,0.17980000000000002,0.2027
Work Zone,0,0
Holiday,0.0722,0.0777
Unclassified,0.6645,0.6721
