category,pct_2022,pct_2021
Recurrent,0.4322,0.7202
Signals,0,0
Incidents,0.42260000000000003,0.3385
Weather,0.0548,0.1412
Work Zone,0.055,0.0409
Holiday,0.047299999999999995,0.1605
Unclassified,0.19530000000000003,0.228
