category,pct_2023,pct_2021
Recurrent,0.042,0.126
Signals,0.0937,0.3462
Incidents,0,0.24230000000000002
Weather,0.12430000000000001,0.1232
Work Zone,0.0159,0.0765
Holiday,0.0365,0.082
Unclassified,0.7218000000000001,0.2919
