category,pct_2023,pct_2022,pct_2021
Recurrent,0.6817,0.6633,0.5944999999999999
Signals,0,0,0
Incidents,0.2243,0.4041,0.6011
Weather,0.1111,0.0692,0.10809999999999999
Work Zone,0.1411,0.2447,0.24989999999999998
Holiday,0.06999999999999999,0.0812,0.1075
Unclassified,0.25980000000000003,0.06290000000000001,0.0189
